userId,movieId,rating,timestamp
365.0,1393.0,3.5,2017-03-01
365.0,1527.0,2.0,2017-03-01
365.0,1610.0,0.5,2017-03-01
365.0,1704.0,5.0,2017-03-01
365.0,1777.0,3.0,2017-03-18
365.0,1961.0,1.5,2017-03-01
365.0,1968.0,4.0,2017-03-01
365.0,2005.0,3.0,2017-03-01
365.0,2144.0,4.0,2017-04-02
365.0,2291.0,3.0,2017-03-01
365.0,2324.0,2.0,2017-03-01
365.0,2572.0,4.0,2017-03-01
365.0,2716.0,3.0,2017-03-01
365.0,2804.0,3.5,2017-03-04
365.0,2858.0,1.0,2017-03-01
365.0,2918.0,3.5,2017-03-01
365.0,3081.0,1.5,2017-03-18
365.0,3147.0,4.0,2017-03-18
365.0,3252.0,1.5,2017-03-18
365.0,3421.0,3.0,2017-03-18
365.0,3578.0,1.5,2017-03-01
365.0,3752.0,2.0,2017-03-01
365.0,3753.0,3.0,2017-03-01
365.0,3785.0,3.5,2017-03-01
365.0,3793.0,3.5,2017-03-01
365.0,3882.0,1.0,2017-04-02
365.0,3948.0,3.0,2017-03-01
365.0,3996.0,1.0,2017-03-01
365.0,4022.0,5.0,2017-03-01
365.0,4027.0,3.0,2017-03-01
365.0,4054.0,0.5,2017-04-02
365.0,4226.0,0.5,2017-03-01
365.0,4239.0,2.5,2017-03-04
365.0,4306.0,1.5,2017-03-01
365.0,4447.0,3.5,2017-03-01
365.0,4643.0,2.5,2017-03-01
365.0,4886.0,4.0,2017-03-01
365.0,4896.0,2.5,2017-03-01
365.0,4963.0,2.5,2017-03-01
365.0,4973.0,1.0,2017-03-01
365.0,4993.0,3.5,2017-03-01
365.0,4995.0,4.0,2017-03-01
365.0,5110.0,2.5,2017-03-01
365.0,5218.0,1.0,2017-03-01
365.0,5299.0,1.0,2017-03-01
365.0,5349.0,3.0,2017-03-01
365.0,5378.0,2.5,2017-03-01
365.0,5418.0,2.5,2017-03-01
365.0,5445.0,1.0,2017-03-01
365.0,5464.0,1.5,2017-03-04
365.0,5481.0,3.0,2017-03-01
365.0,5669.0,0.5,2017-03-01
365.0,5679.0,0.5,2017-03-01
365.0,5816.0,2.5,2017-03-01
365.0,5952.0,3.0,2017-03-01
365.0,5989.0,5.0,2017-03-01
365.0,5995.0,1.0,2017-03-01
365.0,6155.0,4.0,2017-04-02
365.0,6333.0,3.0,2017-03-01
365.0,6377.0,2.5,2017-03-01
365.0,6502.0,2.0,2017-03-01
365.0,6539.0,3.5,2017-03-01
365.0,6874.0,2.5,2017-03-01
365.0,7153.0,3.0,2017-03-01
365.0,7346.0,3.5,2017-03-18
365.0,7438.0,3.5,2017-03-01
365.0,7451.0,4.5,2017-03-01
365.0,8368.0,3.0,2017-03-01
365.0,8376.0,3.0,2017-03-01
365.0,8464.0,2.0,2017-03-01
365.0,8533.0,2.0,2017-04-02
365.0,8636.0,3.0,2017-03-01
365.0,8641.0,3.5,2017-03-01
365.0,8644.0,3.0,2017-03-01
365.0,8807.0,2.5,2017-03-01
365.0,8874.0,4.0,2017-03-01
365.0,8961.0,2.0,2017-03-01
365.0,27706.0,2.0,2017-03-18
365.0,30793.0,3.5,2017-03-01
365.0,33004.0,4.0,2017-03-09
365.0,33794.0,2.0,2017-03-01
365.0,40815.0,3.0,2017-03-01
365.0,40819.0,2.0,2017-03-05
365.0,41566.0,3.0,2017-03-01
365.0,42011.0,1.0,2017-04-02
365.0,44004.0,4.0,2017-04-02
365.0,45672.0,3.5,2017-03-18
365.0,45722.0,2.5,2017-03-01
365.0,46335.0,2.5,2017-03-18
365.0,46578.0,2.5,2017-03-01
365.0,47099.0,2.0,2017-03-01
365.0,48385.0,1.0,2017-03-01
365.0,48774.0,1.5,2017-03-01
365.0,50872.0,2.5,2017-03-01
365.0,51255.0,4.0,2017-03-01
365.0,51662.0,3.5,2017-03-01
365.0,52973.0,3.5,2017-03-01
365.0,54259.0,1.0,2017-04-02
365.0,54503.0,3.5,2017-03-01
365.0,56152.0,3.5,2017-03-04
365.0,56174.0,3.5,2017-03-01
365.0,56367.0,3.0,2017-03-01
365.0,56949.0,0.5,2017-03-04
365.0,58559.0,3.5,2017-03-01
365.0,58998.0,2.0,2017-03-01
365.0,59022.0,2.5,2017-03-01
365.0,59315.0,3.5,2017-03-01
365.0,60756.0,3.5,2017-03-01
365.0,61024.0,5.0,2017-03-01
365.0,61132.0,3.5,2017-03-01
365.0,62434.0,4.0,2017-03-18
365.0,63131.0,2.0,2017-03-01
365.0,65088.0,2.5,2017-03-01
365.0,66509.0,3.5,2017-03-18
365.0,67734.0,2.5,2017-03-01
365.0,67923.0,3.0,2017-03-04
365.0,68358.0,2.0,2017-03-01
365.0,68659.0,2.5,2017-03-18
365.0,68954.0,3.0,2017-03-01
365.0,69122.0,3.5,2017-03-01
365.0,69844.0,2.5,2017-03-01
365.0,70286.0,2.0,2017-03-01
365.0,71535.0,3.5,2017-03-01
365.0,71838.0,2.0,2017-03-05
365.0,72998.0,4.0,2017-03-01
365.0,73017.0,3.0,2017-03-01
365.0,74685.0,1.5,2017-03-09
365.0,76077.0,4.0,2017-03-01
365.0,76093.0,2.5,2017-03-01
365.0,78209.0,3.0,2017-04-02
365.0,79057.0,3.5,2017-03-04
365.0,79132.0,1.5,2017-03-01
365.0,79139.0,3.5,2017-03-01
365.0,79592.0,4.5,2017-03-04
365.0,79702.0,2.5,2017-03-01
365.0,80549.0,4.5,2017-03-01
365.0,80693.0,1.5,2017-03-04
365.0,81229.0,2.0,2017-03-09
365.0,81591.0,0.5,2017-03-01
365.0,81834.0,3.0,2017-03-01
365.0,83134.0,1.5,2017-03-01
365.0,83349.0,4.0,2017-03-01
365.0,84601.0,2.0,2017-03-04
365.0,84772.0,4.5,2017-03-01
365.0,85401.0,4.0,2017-03-18
365.0,85510.0,2.0,2017-03-04
365.0,86293.0,4.0,2017-03-18
365.0,86644.0,1.0,2017-03-18
365.0,86911.0,3.5,2017-03-01
365.0,87485.0,3.5,2017-03-01
365.0,87869.0,2.5,2017-03-01
365.0,88163.0,2.5,2017-03-04
365.0,89745.0,2.5,2017-03-01
365.0,89804.0,2.0,2017-03-04
365.0,89864.0,4.0,2017-03-01
365.0,90345.0,2.0,2017-03-09
365.0,91323.0,3.5,2017-03-05
365.0,91529.0,2.5,2017-03-01
365.0,92420.0,0.5,2017-03-04
365.0,93270.0,0.5,2017-04-02
365.0,93443.0,2.5,2017-03-18
365.0,93510.0,4.5,2017-03-01
365.0,93831.0,3.5,2017-03-18
365.0,94677.0,3.0,2017-03-01
365.0,95441.0,5.0,2017-03-01
365.0,95720.0,4.0,2017-03-01
365.0,96110.0,3.5,2017-03-04
365.0,96588.0,1.5,2017-03-18
365.0,96737.0,1.5,2017-03-09
365.0,96821.0,1.5,2017-03-04
365.0,96964.0,1.5,2017-03-18
365.0,97225.0,2.0,2017-03-01
365.0,99007.0,2.5,2017-03-01
365.0,99106.0,3.5,2017-03-18
365.0,99112.0,2.0,2017-03-18
365.0,99114.0,3.0,2017-03-01
365.0,100507.0,4.0,2017-03-18
365.0,101112.0,2.0,2017-03-01
365.0,101415.0,1.5,2017-03-09
365.0,102033.0,2.0,2017-03-18
365.0,102123.0,4.0,2017-03-01
365.0,102686.0,4.5,2017-03-05
365.0,102716.0,2.0,2017-03-18
365.0,102903.0,3.5,2017-03-01
365.0,103075.0,3.5,2017-03-01
365.0,103249.0,3.0,2017-03-18
365.0,103372.0,2.5,2017-03-04
365.0,103772.0,3.0,2017-03-18
365.0,103810.0,2.0,2017-03-09
365.0,104211.0,3.0,2017-03-01
365.0,104241.0,4.0,2017-03-01
365.0,104374.0,1.5,2017-03-04
365.0,104879.0,2.0,2017-03-18
365.0,105213.0,3.5,2017-03-01
365.0,106062.0,2.5,2017-03-18
365.0,106782.0,3.5,2017-03-18
365.0,106916.0,2.0,2017-03-05
365.0,107348.0,3.5,2017-03-07
365.0,107406.0,1.0,2017-03-18
365.0,107997.0,1.5,2017-03-18
365.0,108156.0,3.0,2017-03-18
365.0,108190.0,2.0,2017-03-01
365.0,109487.0,3.0,2017-03-01
365.0,109569.0,1.5,2017-03-18
365.0,109673.0,3.0,2017-03-01
365.0,111113.0,4.0,2017-03-01
365.0,111617.0,4.0,2017-03-09
365.0,111743.0,4.0,2017-03-05
365.0,112138.0,4.0,2017-03-18
365.0,112818.0,3.0,2017-03-09
365.0,112852.0,3.0,2017-03-01
365.0,112897.0,2.5,2017-03-01
365.0,113453.0,3.5,2017-04-02
365.0,113604.0,2.0,2017-03-18
365.0,114494.0,1.5,2017-03-09
365.0,114935.0,2.0,2017-03-18
365.0,115149.0,4.0,2017-03-05
365.0,115210.0,4.0,2017-03-04
365.0,116797.0,3.0,2017-03-01
365.0,117590.0,3.5,2017-03-05
365.0,119141.0,5.0,2017-03-04
365.0,120466.0,2.5,2017-03-18
365.0,122904.0,3.5,2017-03-09
365.0,122922.0,3.0,2017-03-09
365.0,128975.0,3.5,2017-03-18
365.0,129354.0,2.5,2017-03-01
365.0,131013.0,3.0,2017-03-09
365.0,132800.0,1.5,2017-03-18
365.0,132888.0,3.0,2017-03-18
365.0,134130.0,3.5,2017-03-01
365.0,134368.0,3.0,2017-03-04
365.0,135137.0,3.0,2017-03-09
365.0,135436.0,2.5,2017-03-09
365.0,135536.0,4.0,2017-03-08
365.0,135569.0,2.5,2017-03-09
365.0,135861.0,5.0,2017-03-01
365.0,135887.0,1.5,2017-03-18
365.0,136598.0,3.5,2017-03-17
365.0,138210.0,1.5,2017-03-18
365.0,140711.0,3.5,2017-03-09
365.0,142222.0,1.5,2017-03-18
365.0,142422.0,5.0,2017-03-05
365.0,145935.0,1.5,2017-03-18
365.0,146656.0,3.0,2017-03-07
365.0,148172.0,3.5,2017-03-09
365.0,148626.0,2.5,2017-03-01
365.0,149352.0,2.5,2017-03-09
365.0,149354.0,2.0,2017-03-18
365.0,151739.0,3.0,2017-03-07
365.0,152091.0,3.0,2017-03-18
365.0,155288.0,1.5,2017-03-18
365.0,155820.0,3.5,2017-03-08
365.0,156609.0,4.5,2017-03-07
365.0,157699.0,3.0,2017-03-18
365.0,158872.0,4.5,2017-03-18
365.0,159093.0,4.0,2017-03-09
365.0,159441.0,2.5,2017-03-09
365.0,159858.0,0.5,2017-03-08
365.0,160563.0,2.5,2017-03-09
365.0,160954.0,1.5,2017-03-18
365.0,162606.0,2.0,2017-03-18
365.0,165947.0,2.5,2017-03-18
366.0,110.0,4.0,2015-10-23
366.0,589.0,4.0,2015-10-23
366.0,1036.0,4.0,2015-10-23
366.0,1089.0,5.0,2015-10-23
366.0,2028.0,4.0,2015-10-23
366.0,2959.0,4.5,2015-10-23
366.0,3578.0,4.5,2015-10-23
366.0,3949.0,4.0,2015-10-23
366.0,4993.0,4.5,2015-10-23
366.0,5481.0,2.0,2015-10-23
366.0,6537.0,3.5,2015-10-23
366.0,6539.0,4.0,2015-10-23
366.0,6874.0,4.0,2015-10-23
366.0,6942.0,3.5,2015-10-23
366.0,7153.0,4.5,2015-10-23
366.0,7438.0,4.0,2015-10-23
366.0,8368.0,4.5,2015-10-23
366.0,8961.0,4.0,2015-10-23
366.0,32587.0,3.0,2015-10-23
366.0,33794.0,4.0,2015-10-23
366.0,44191.0,3.5,2015-10-23
366.0,48516.0,4.5,2015-10-23
366.0,58559.0,4.0,2015-10-23
366.0,59315.0,3.5,2015-10-23
366.0,68157.0,4.5,2015-10-23
366.0,79132.0,4.0,2015-10-23
366.0,91529.0,4.0,2015-10-23
366.0,109487.0,5.0,2015-10-23
366.0,115617.0,3.5,2015-10-23
366.0,116797.0,4.5,2015-10-23
366.0,122882.0,2.0,2015-10-23
367.0,1.0,5.0,2001-08-15
367.0,34.0,3.0,2001-08-15
367.0,39.0,4.0,2001-08-15
367.0,150.0,4.0,2001-08-15
367.0,260.0,5.0,2001-08-15
367.0,304.0,5.0,2001-08-15
367.0,318.0,5.0,2001-08-15
367.0,356.0,5.0,2001-08-15
367.0,357.0,2.0,2001-08-15
367.0,440.0,4.0,2001-08-15
367.0,486.0,4.0,2001-08-15
367.0,500.0,5.0,2001-08-15
367.0,513.0,4.0,2001-08-15
367.0,527.0,3.0,2001-08-15
367.0,551.0,2.0,2001-08-15
367.0,587.0,4.0,2001-08-15
367.0,593.0,5.0,2001-08-15
367.0,858.0,5.0,2001-08-15
367.0,898.0,4.0,2001-08-15
367.0,899.0,5.0,2001-08-15
367.0,902.0,3.0,2001-08-15
367.0,910.0,4.0,2001-08-15
367.0,912.0,5.0,2001-08-15
367.0,915.0,4.0,2001-08-15
367.0,919.0,5.0,2001-08-15
367.0,923.0,5.0,2001-08-15
367.0,926.0,4.0,2001-08-15
367.0,928.0,4.0,2001-08-15
367.0,934.0,4.0,2001-08-15
367.0,953.0,5.0,2001-08-15
367.0,1028.0,5.0,2001-08-15
367.0,1097.0,5.0,2001-08-15
367.0,1136.0,3.0,2001-08-15
367.0,1196.0,4.0,2001-08-15
367.0,1198.0,5.0,2001-08-15
367.0,1207.0,5.0,2001-08-15
367.0,1219.0,4.0,2001-08-15
367.0,1221.0,4.0,2001-08-15
367.0,1246.0,5.0,2001-08-15
367.0,1257.0,5.0,2001-08-15
367.0,1258.0,4.0,2001-08-15
367.0,1259.0,4.0,2001-08-15
367.0,1265.0,4.0,2001-08-15
367.0,1270.0,4.0,2001-08-15
367.0,1278.0,2.0,2001-08-15
367.0,1282.0,2.0,2001-08-15
367.0,1287.0,4.0,2001-08-15
367.0,1302.0,5.0,2001-08-15
367.0,1304.0,5.0,2001-08-15
367.0,1307.0,3.0,2001-08-15
367.0,1387.0,4.0,2001-08-15
367.0,1485.0,3.0,2001-08-15
367.0,1517.0,1.0,2001-08-15
367.0,1565.0,4.0,2001-08-15
367.0,1569.0,4.0,2001-08-15
367.0,1580.0,4.0,2001-08-15
367.0,1582.0,3.0,2001-08-15
367.0,1704.0,5.0,2001-08-15
367.0,1777.0,4.0,2001-08-15
367.0,1784.0,4.0,2001-08-15
367.0,1954.0,5.0,2001-08-15
367.0,1958.0,2.0,2001-08-15
367.0,1968.0,5.0,2001-08-15
367.0,1996.0,3.0,2001-08-15
367.0,2018.0,5.0,2001-08-15
367.0,2078.0,5.0,2001-08-15
367.0,2080.0,5.0,2001-08-15
367.0,2108.0,2.0,2001-08-15
367.0,2109.0,3.0,2001-08-15
367.0,2144.0,4.0,2001-08-15
367.0,2194.0,4.0,2001-08-15
367.0,2248.0,5.0,2001-08-15
367.0,2321.0,2.0,2001-08-15
367.0,2355.0,5.0,2001-08-15
367.0,2384.0,3.0,2001-08-15
367.0,2396.0,4.0,2001-08-15
367.0,2398.0,5.0,2001-08-15
367.0,2407.0,4.0,2001-08-15
367.0,2430.0,4.0,2001-08-15
367.0,2529.0,3.0,2001-08-15
367.0,2671.0,5.0,2001-08-15
367.0,2695.0,2.0,2001-08-15
367.0,2700.0,1.0,2001-08-15
367.0,2716.0,5.0,2001-08-15
367.0,2747.0,3.0,2001-08-15
367.0,2762.0,5.0,2001-08-15
367.0,2797.0,5.0,2001-08-15
367.0,2804.0,5.0,2001-08-15
367.0,2915.0,4.0,2001-08-15
367.0,2918.0,5.0,2001-08-15
367.0,3039.0,3.0,2001-08-15
367.0,3061.0,5.0,2001-08-15
367.0,3072.0,4.0,2001-08-15
367.0,3088.0,5.0,2001-08-15
367.0,3114.0,5.0,2001-08-15
367.0,3157.0,5.0,2001-08-15
367.0,3175.0,4.0,2001-08-15
367.0,3189.0,4.0,2001-08-15
367.0,3225.0,1.0,2001-08-15
367.0,3253.0,3.0,2001-08-15
367.0,3286.0,1.0,2001-08-15
367.0,3296.0,4.0,2001-08-15
367.0,3299.0,3.0,2001-08-15
367.0,3324.0,1.0,2001-08-15
367.0,3325.0,1.0,2001-08-15
367.0,3341.0,4.0,2001-08-15
367.0,3358.0,3.0,2001-08-15
367.0,3360.0,5.0,2001-08-15
367.0,3363.0,3.0,2001-08-15
367.0,3398.0,5.0,2001-08-15
367.0,3435.0,4.0,2001-08-15
367.0,3453.0,4.0,2001-08-15
367.0,3466.0,5.0,2001-08-15
367.0,3471.0,5.0,2001-08-15
367.0,3483.0,2.0,2001-08-15
367.0,3484.0,5.0,2001-08-15
367.0,3507.0,4.0,2001-08-15
367.0,3510.0,5.0,2001-08-15
367.0,3512.0,4.0,2001-08-15
367.0,3534.0,3.0,2001-08-15
367.0,3536.0,2.0,2001-08-15
367.0,3548.0,4.0,2001-08-15
367.0,3565.0,4.0,2001-08-15
367.0,3591.0,4.0,2001-08-15
367.0,3594.0,4.0,2001-08-15
367.0,3615.0,4.0,2001-08-15
367.0,3616.0,4.0,2001-08-15
367.0,3618.0,3.0,2001-08-15
367.0,3623.0,4.0,2001-08-15
367.0,3624.0,4.0,2001-08-15
367.0,3646.0,4.0,2001-08-15
367.0,3717.0,3.0,2001-08-15
367.0,3743.0,3.0,2001-08-15
367.0,3745.0,3.0,2001-08-15
367.0,3751.0,5.0,2001-08-15
367.0,3755.0,4.0,2001-08-15
367.0,3784.0,5.0,2001-08-15
367.0,3793.0,5.0,2001-08-15
367.0,3797.0,4.0,2001-08-15
367.0,3798.0,5.0,2001-08-15
367.0,3809.0,5.0,2001-08-15
367.0,3824.0,1.0,2001-08-15
367.0,3825.0,4.0,2001-08-15
367.0,3882.0,4.0,2001-08-15
367.0,3884.0,1.0,2001-08-15
367.0,3912.0,4.0,2001-08-15
367.0,3916.0,5.0,2001-08-15
367.0,3948.0,3.0,2001-08-15
367.0,3969.0,4.0,2001-08-15
367.0,3977.0,3.0,2001-08-15
367.0,3978.0,5.0,2001-08-15
367.0,3987.0,4.0,2001-08-15
367.0,3994.0,4.0,2001-08-15
367.0,4019.0,5.0,2001-08-15
367.0,4022.0,3.0,2001-08-15
367.0,4023.0,5.0,2001-08-15
367.0,4025.0,5.0,2001-08-15
367.0,4031.0,2.0,2001-08-15
367.0,4053.0,3.0,2001-08-15
367.0,4069.0,4.0,2001-08-15
367.0,4078.0,4.0,2001-08-15
367.0,4142.0,5.0,2001-08-15
367.0,4149.0,3.0,2001-08-15
367.0,4153.0,3.0,2001-08-15
367.0,4155.0,4.0,2001-08-15
367.0,4168.0,2.0,2001-08-15
367.0,4247.0,2.0,2001-08-15
367.0,4265.0,4.0,2001-08-15
367.0,4270.0,4.0,2001-08-15
367.0,4306.0,5.0,2001-08-15
367.0,4308.0,4.0,2001-08-15
367.0,4310.0,4.0,2001-08-15
367.0,4321.0,4.0,2001-08-15
367.0,4340.0,3.0,2001-08-15
367.0,4447.0,5.0,2001-08-15
367.0,4489.0,4.0,2001-08-15
367.0,4505.0,3.0,2001-08-15
367.0,4517.0,3.0,2001-08-15
367.0,4535.0,4.0,2001-08-15
367.0,4571.0,4.0,2001-08-15
367.0,4623.0,3.0,2001-08-15
367.0,4628.0,2.0,2001-08-15
367.0,4638.0,4.0,2001-08-15
367.0,4639.0,2.0,2001-08-15
367.0,4700.0,5.0,2001-08-15
368.0,3.0,3.0,2000-10-11
368.0,6.0,4.0,2000-10-11
368.0,10.0,3.0,2000-10-11
368.0,16.0,4.0,2000-10-11
368.0,21.0,3.0,2000-12-03
368.0,22.0,3.0,2000-10-11
368.0,42.0,2.0,2000-12-03
368.0,47.0,4.0,2000-10-11
368.0,50.0,4.0,2000-10-11
368.0,70.0,3.0,2000-10-11
368.0,79.0,2.0,2000-10-11
368.0,81.0,3.0,2000-12-03
368.0,95.0,2.0,2000-10-11
368.0,110.0,4.0,2000-10-11
368.0,111.0,3.0,2000-10-11
368.0,132.0,2.0,2000-10-11
368.0,151.0,3.0,2000-10-11
368.0,160.0,2.0,2000-12-03
368.0,161.0,4.0,2000-10-11
368.0,163.0,3.0,2000-10-11
368.0,164.0,3.0,2000-10-11
368.0,165.0,2.0,2000-10-11
368.0,168.0,2.0,2000-12-03
368.0,170.0,2.0,2000-10-11
368.0,172.0,2.0,2000-10-11
368.0,173.0,2.0,2000-12-03
368.0,185.0,2.0,2000-10-11
368.0,198.0,2.0,2000-12-03
368.0,208.0,3.0,2000-12-03
368.0,225.0,3.0,2000-10-11
368.0,227.0,2.0,2000-12-03
368.0,230.0,3.0,2000-10-11
368.0,257.0,3.0,2000-10-11
368.0,260.0,4.0,2000-12-03
368.0,266.0,4.0,2000-10-11
368.0,288.0,3.0,2000-10-11
368.0,292.0,4.0,2000-10-11
368.0,293.0,4.0,2000-10-11
368.0,296.0,5.0,2000-12-03
368.0,303.0,1.0,2000-12-03
368.0,315.0,2.0,2000-12-03
368.0,316.0,2.0,2000-12-03
368.0,317.0,3.0,2000-10-11
368.0,349.0,4.0,2000-10-11
368.0,350.0,3.0,2000-10-11
368.0,353.0,2.0,2000-10-11
368.0,356.0,4.0,2000-10-11
368.0,367.0,3.0,2000-12-03
368.0,368.0,3.0,2000-12-03
368.0,370.0,3.0,2000-10-11
368.0,376.0,3.0,2000-10-11
368.0,377.0,3.0,2000-10-11
368.0,380.0,3.0,2000-12-03
368.0,415.0,2.0,2000-10-11
368.0,426.0,3.0,2000-10-11
368.0,431.0,3.0,2000-12-03
368.0,434.0,3.0,2000-12-03
368.0,436.0,2.0,2000-10-11
368.0,438.0,2.0,2000-12-03
368.0,454.0,4.0,2000-10-11
368.0,457.0,3.0,2000-12-03
368.0,459.0,3.0,2000-12-03
368.0,466.0,3.0,2000-10-11
368.0,474.0,3.0,2000-10-11
368.0,480.0,4.0,2000-10-11
368.0,481.0,4.0,2000-10-11
368.0,482.0,4.0,2000-10-11
368.0,485.0,2.0,2000-12-03
368.0,490.0,3.0,2000-12-03
368.0,494.0,3.0,2000-10-11
368.0,502.0,2.0,2000-12-03
368.0,517.0,3.0,2000-12-03
368.0,521.0,3.0,2000-10-11
368.0,527.0,5.0,2000-10-11
368.0,540.0,2.0,2000-10-11
368.0,544.0,3.0,2000-12-03
368.0,548.0,2.0,2000-12-03
368.0,552.0,2.0,2000-12-03
368.0,555.0,3.0,2000-12-03
368.0,587.0,3.0,2000-10-11
368.0,589.0,3.0,2000-12-03
368.0,592.0,3.0,2000-12-03
368.0,593.0,4.0,2000-10-11
368.0,608.0,4.0,2000-10-11
368.0,647.0,3.0,2000-10-11
368.0,648.0,3.0,2000-12-03
368.0,653.0,3.0,2000-12-03
368.0,678.0,4.0,2000-10-11
368.0,707.0,2.0,2000-10-11
368.0,733.0,3.0,2000-10-11
368.0,736.0,3.0,2000-10-11
368.0,748.0,2.0,2000-12-03
368.0,762.0,2.0,2000-12-03
368.0,780.0,2.0,2000-10-11
368.0,782.0,2.0,2000-10-11
368.0,786.0,3.0,2000-10-11
368.0,798.0,2.0,2000-10-11
368.0,809.0,2.0,2000-12-03
368.0,832.0,3.0,2000-10-11
368.0,849.0,2.0,2000-10-11
368.0,858.0,5.0,2000-12-03
368.0,866.0,3.0,2000-10-11
368.0,880.0,1.0,2000-10-11
368.0,891.0,3.0,2000-10-11
368.0,903.0,3.0,2000-10-11
368.0,904.0,3.0,2000-10-11
368.0,908.0,3.0,2000-10-11
368.0,920.0,4.0,2000-10-11
368.0,924.0,3.0,2000-10-11
368.0,996.0,2.0,2000-12-03
368.0,999.0,3.0,2000-12-03
368.0,1035.0,3.0,2000-10-11
368.0,1036.0,4.0,2000-12-03
368.0,1037.0,3.0,2000-10-11
368.0,1047.0,3.0,2000-10-11
368.0,1049.0,3.0,2000-12-03
368.0,1061.0,3.0,2000-12-03
368.0,1089.0,4.0,2000-12-03
368.0,1090.0,5.0,2000-10-11
368.0,1092.0,3.0,2000-10-11
368.0,1094.0,3.0,2000-10-11
368.0,1100.0,2.0,2000-12-03
368.0,1101.0,4.0,2000-12-03
368.0,1127.0,4.0,2000-10-11
368.0,1129.0,3.0,2000-10-11
368.0,1179.0,3.0,2000-12-03
368.0,1183.0,3.0,2000-10-11
368.0,1193.0,5.0,2000-10-11
368.0,1196.0,3.0,2000-10-11
368.0,1197.0,5.0,2000-10-11
368.0,1198.0,4.0,2000-12-03
368.0,1200.0,5.0,2000-10-11
368.0,1201.0,4.0,2000-12-03
368.0,1208.0,5.0,2000-10-11
368.0,1210.0,4.0,2000-10-11
368.0,1213.0,4.0,2000-12-03
368.0,1214.0,4.0,2000-12-03
368.0,1216.0,3.0,2000-10-11
368.0,1219.0,3.0,2000-10-11
368.0,1220.0,3.0,2000-12-03
368.0,1221.0,4.0,2000-12-03
368.0,1222.0,4.0,2000-10-11
368.0,1233.0,4.0,2000-10-11
368.0,1240.0,4.0,2000-10-11
368.0,1242.0,4.0,2000-10-11
368.0,1250.0,3.0,2000-10-11
368.0,1252.0,5.0,2000-10-11
368.0,1259.0,4.0,2000-10-11
368.0,1262.0,4.0,2000-10-11
368.0,1263.0,4.0,2000-10-11
368.0,1272.0,3.0,2000-10-11
368.0,1275.0,3.0,2000-12-03
368.0,1291.0,2.0,2000-12-03
368.0,1298.0,3.0,2000-10-11
368.0,1304.0,3.0,2000-12-03
368.0,1320.0,3.0,2000-10-11
368.0,1327.0,2.0,2000-10-11
368.0,1343.0,3.0,2000-10-11
368.0,1358.0,4.0,2000-10-11
368.0,1370.0,3.0,2000-10-11
368.0,1371.0,3.0,2000-12-03
368.0,1374.0,3.0,2000-12-03
368.0,1375.0,3.0,2000-12-03
368.0,1377.0,2.0,2000-12-03
368.0,1378.0,3.0,2000-12-03
368.0,1379.0,2.0,2000-12-03
368.0,1385.0,2.0,2000-12-03
368.0,1387.0,5.0,2000-10-11
368.0,1388.0,2.0,2000-12-03
368.0,1389.0,1.0,2000-12-03
368.0,1391.0,2.0,2000-10-11
368.0,1396.0,3.0,2000-12-03
368.0,1407.0,3.0,2000-10-11
368.0,1408.0,3.0,2000-10-11
368.0,1422.0,3.0,2000-10-11
368.0,1431.0,2.0,2000-12-03
368.0,1438.0,3.0,2000-10-11
368.0,1445.0,2.0,2000-10-11
368.0,1459.0,3.0,2000-10-11
368.0,1466.0,3.0,2000-12-03
368.0,1479.0,3.0,2000-10-11
368.0,1499.0,1.0,2000-10-11
368.0,1500.0,3.0,2000-12-03
368.0,1515.0,2.0,2000-10-11
368.0,1518.0,3.0,2000-10-11
368.0,1527.0,3.0,2000-12-03
368.0,1544.0,2.0,2000-10-11
368.0,1552.0,3.0,2000-12-03
368.0,1556.0,1.0,2000-10-11
368.0,1573.0,3.0,2000-10-11
368.0,1580.0,3.0,2000-10-11
368.0,1587.0,2.0,2000-12-03
368.0,1589.0,2.0,2000-12-03
368.0,1590.0,2.0,2000-12-03
368.0,1597.0,3.0,2000-10-11
368.0,1598.0,2.0,2000-12-03
368.0,1608.0,3.0,2000-10-11
368.0,1610.0,5.0,2000-10-11
368.0,1615.0,4.0,2000-10-11
368.0,1616.0,3.0,2000-10-11
368.0,1617.0,4.0,2000-10-11
368.0,1625.0,4.0,2000-10-11
368.0,1645.0,3.0,2000-12-03
368.0,1653.0,3.0,2000-10-11
368.0,1673.0,3.0,2000-12-03
368.0,1674.0,3.0,2000-10-11
368.0,1676.0,2.0,2000-10-11
368.0,1686.0,3.0,2000-12-03
368.0,1687.0,3.0,2000-10-11
368.0,1690.0,2.0,2000-12-03
368.0,1711.0,2.0,2000-12-03
368.0,1722.0,3.0,2000-10-11
368.0,1729.0,3.0,2000-12-03
368.0,1732.0,3.0,2000-10-11
368.0,1769.0,3.0,2000-10-11
368.0,1772.0,2.0,2000-12-03
368.0,1779.0,2.0,2000-10-11
368.0,1785.0,3.0,2000-12-03
368.0,1792.0,1.0,2000-12-03
368.0,1799.0,3.0,2000-12-03
368.0,1801.0,2.0,2000-12-03
368.0,1804.0,2.0,2000-12-03
368.0,1831.0,1.0,2000-10-11
368.0,1833.0,2.0,2000-12-03
368.0,1876.0,3.0,2000-10-11
368.0,1892.0,3.0,2000-10-11
368.0,1909.0,3.0,2000-10-11
368.0,1917.0,3.0,2000-10-11
